timestamp,gps_lat,gps_lon,gps_alt,gps_fix_type,gps_satellites,gps_speed,imu_xacc,imu_yacc,imu_zacc,imu_xgyro,imu_ygyro,imu_zgyro,baro_pressure,baro_temp,mag_x,mag_y,mag_z,label
87.427,-35.36038966493464,149.1681013350654,584.09,6,10,0.0,0,0,-1001,1,1,1,945.0282592773438,3089,224,80,-528,1
87.531,-35.36038446982956,149.16810653017046,584.09,6,10,0.0,0,0,-1001,1,1,1,945.0282592773438,3090,224,80,-528,1
87.631,-35.3603794702158,149.1681115297842,584.09,6,10,0.0,0,0,-1001,1,1,1,945.0282592773438,3090,224,80,-528,1
87.732,-35.36037441087818,149.16811658912184,584.09,6,10,0.0,0,0,-1001,1,1,1,945.0282592773438,3090,224,80,-528,1
87.833,-35.360369367645745,149.16812163235426,584.09,6,10,0.0,0,0,-1001,1,1,1,945.0282592773438,3090,224,80,-528,1
87.929,-35.36036452631807,149.16812647368192,584.09,6,10,0.0,0,0,-1000,1,1,1,945.0282592773438,3090,224,80,-528,1
88.031,-35.36035944505787,149.16813155494214,584.09,6,10,0.0,0,0,-1001,1,1,1,945.0282592773438,3090,224,80,-528,1
88.128,-35.36035460784292,149.1681363921571,584.09,6,10,0.0,0,0,-1001,1,1,1,945.0282592773438,3090,224,80,-528,1
88.23,-35.360349478553296,149.1681415214467,584.09,6,10,0.0,0,0,-1001,1,1,1,945.0282592773438,3090,224,80,-528,1
88.328,-35.36034461403942,149.1681463859606,584.09,6,10,0.0,0,0,-1001,1,1,1,945.0282592773438,3090,224,80,-528,1
88.431,-35.360339450858596,149.1681515491414,584.09,6,10,0.0,0,0,-1001,1,1,1,945.0282592773438,3091,224,80,-528,1
88.531,-35.36033442555523,149.16815657444477,584.09,6,10,0.0,0,0,-1001,1,1,1,945.0282592773438,3091,224,80,-528,1
88.628,-35.360329580305574,149.16816141969443,584.09,6,10,0.0,0,0,-1001,1,1,1,945.0282592773438,3091,224,80,-528,1
88.729,-35.36032453815794,149.16816646184208,584.09,6,10,0.0,0,0,-1001,1,1,1,945.0282592773438,3091,224,80,-528,1
88.832,-35.36031942220784,149.16817157779218,584.09,6,10,0.0,0,0,-1001,1,1,1,945.0282592773438,3091,224,80,-528,1
88.928,-35.36031459104872,149.1681764089513,584.09,6,10,0.0,0,0,-1001,1,1,1,945.0282592773438,3091,224,80,-528,1
89.031,-35.360309465037346,149.16818153496266,584.09,6,10,0.0,0,0,-1000,1,1,1,945.0282592773438,3091,224,80,-528,1
89.128,-35.36030459064102,149.16818640935898,584.09,6,10,0.0,0,0,-1001,1,1,1,945.0282592773438,3091,224,80,-528,1
89.227,-35.3602996366725,149.1681913633275,584.09,6,10,0.0,0,0,-1001,1,1,1,945.0282592773438,3091,224,80,-528,1
89.331,-35.360294449530606,149.16819655046942,584.09,6,10,0.0,0,0,-1001,1,1,1,945.0282592773438,3091,224,80,-528,1
89.428,-35.360289600609306,149.1682013993907,584.09,6,10,0.0,0,0,-1001,1,1,1,945.0282592773438,3091,224,80,-528,1
89.526,-35.36028470096445,149.16820629903555,584.09,6,10,0.0,0,0,-1001,1,1,1,945.0282592773438,3091,224,80,-528,1
89.629,-35.360279564772604,149.1682114352274,584.09,6,10,0.0,0,0,-1001,1,1,1,945.0282592773438,3092,224,80,-528,1
89.728,-35.36027459791756,149.16821640208246,584.09,6,10,0.0,0,0,-1001,1,1,1,945.0282592773438,3092,224,80,-528,1
89.831,-35.36026947014189,149.16822152985813,584.09,6,10,0.0,0,0,-1001,1,1,1,945.0282592773438,3092,224,80,-528,1
89.931,-35.360264431499004,149.168226568501,584.09,6,10,0.0,0,0,-1001,1,1,1,945.0282592773438,3092,224,80,-528,1
90.033,-35.36025933207131,149.1682316679287,584.09,6,10,0.0,0,0,-1001,1,1,1,945.0282592773438,3092,224,80,-528,1
90.13,-35.360254521726134,149.16823647827388,584.09,6,10,0.0,0,0,-1001,1,1,1,945.0282592773438,3092,224,80,-528,1
90.231,-35.360249456702235,149.16824154329777,584.09,6,10,0.0,0,0,-1001,1,1,1,945.0282592773438,3092,224,80,-528,1
90.332,-35.36024439557648,149.16824660442353,584.09,6,10,0.0,0,0,-1001,1,1,1,945.0282592773438,3092,224,80,-528,1
90.429,-35.36023956621742,149.1682514337826,584.09,6,10,0.0,0,0,-1001,1,1,1,945.0282592773438,3092,224,80,-528,1
90.53,-35.36023448327637,149.16825651672363,584.09,6,10,0.0,0,0,-1001,1,1,1,945.0282592773438,3093,224,80,-528,1
90.632,-35.360229396902085,149.16826160309793,584.09,6,10,0.0,0,0,-1001,1,1,1,945.0282592773438,3093,224,80,-528,1
90.73,-35.3602245221839,149.1682664778161,584.09,6,10,0.0,0,0,-1001,1,1,1,945.0282592773438,3093,224,80,-528,1
90.83,-35.36021949323273,149.16827150676727,584.09,6,10,0.0,0,0,-1001,1,1,1,945.0282592773438,3093,224,80,-528,1
90.93,-35.360214514599804,149.1682764854002,584.09,6,10,0.0,0,0,-1001,1,1,1,945.0282592773438,3093,224,80,-528,1
91.031,-35.36020945776558,149.16828154223444,584.09,6,10,0.0,0,0,-1001,1,1,1,945.0282592773438,3093,224,80,-528,1
91.127,-35.360204639433384,149.1682863605666,584.09,6,10,0.0,0,0,-1001,1,1,1,945.0282592773438,3093,224,80,-528,1
91.231,-35.36019944647408,149.16829155352593,584.09,6,10,0.0,0,0,-1001,1,1,1,945.0282592773438,3093,224,80,-528,1
91.328,-35.36019457843161,149.1682964215684,584.09,6,10,0.0,0,0,-1000,1,1,1,945.0282592773438,3093,224,80,-528,1
91.431,-35.36018946392393,149.1683015360761,584.09,6,10,0.0,0,0,-1001,1,1,1,945.0282592773438,3093,224,80,-528,1
91.527,-35.360184654639724,149.1683063453603,584.09,6,10,0.0,0,0,-1001,1,1,1,945.0282592773438,3093,224,80,-528,1
91.628,-35.36017957515573,149.16831142484426,584.09,6,10,0.0,0,0,-1001,1,1,1,945.0282592773438,3093,224,80,-528,1
91.731,-35.36017445638037,149.16831654361965,584.09,6,10,0.0,0,0,-1000,1,1,1,945.0282592773438,3093,224,80,-528,1
91.827,-35.360169663880825,149.1683213361192,584.09,6,10,0.0,0,0,-1001,1,1,1,945.0282592773438,3094,224,80,-528,1
91.933,-35.360164329253195,149.1683266707468,584.09,6,10,0.0,0,0,-1001,1,1,1,945.0282592773438,3094,224,80,-528,1
